.378,8.234,-.115,0,-.358,0,.04,-.4,0,0,-.77,-4.12,2.7
.379,8.268,-.134,.001,-.358,0,.04,-.4,0,0,-.77,-4.12,2.7
.389,8.305,-.157,0,-.358,0,.04,-.4,0,0,-.77,-4.12,2.7
.394,8.242,-.17,.001,-.358,0,.04,-.4,0,0,-.77,-4.12,2.7
.405,8.235,-.189,0,-.358,0,.04,-.4,0,0,-.77,-4.12,2.7
.415,8.226,-.207,0,-.358,0,-.13,-.4,0,0,-.77,-4.12,2.7
.424,8.238,-.236,0,-.358,0,-.13,-.4,0,0,-.77,-4.12,2.7
.418,8.242,-.253,.002,-.358,0,-.13,-.4,0,0,-.77,-4.12,2.7
.492,8.235,-.265,0,-.358,0,-.13,-.4,0,0,-.77,-4.12,2.7
.452,8.243,-.274,0,-.358,0,-.64,-.42,0,0,-.77,-4.12,2.7
.463,8.235,-.281,0,-.358,0,-.64,-.42,0,0,-.77,-4.12,2.7
.481,8.233,-.287,.001,-.358,0,-.64,-.42,0,0,-.77,-4.12,2.7
.491,8.205,-.29,-.001,-.358,0,-.64,-.42,0,0,-.77,-4.12,2.7
.491,8.236,-.294,0,-.358,0,-1.36,-.53,0,0,-.77,-4.12,2.7
.502,8.238,-.295,-.01,-.358,0,-1.36,-.53,0,0,-.77,-4.12,2.7
.522,8.221,-.295,0,-.358,0,-1.36,-.53,0,0,-.77,-4.12,2.7
.532,8.236,-.296,0,-.358,0,-1.36,-.53,0,0,-.77,-4.12,2.7
.542,8.231,-.297,0,-.358,0,-1.36,-.53,0,0,-.77,-4.12,2.7
.548,8.242,-.297,-.001,-.358,0,-1.93,-.65,0,0,-.77,-4.12,2.7
.563,8.234,-.297,0,-.358,0,-1.93,-.65,0,0,-.77,-4.12,2.7
.563,8.167,-.297,-.002,-.358,0,-1.93,-.65,0,0,-.77,-4.12,2.7
.577,8.217,-.296,.002,-.358,0,-1.93,-.65,0,0,-.77,-4.12,2.7
.596,8.236,-.297,.005,-.358,0,-2.37,-.78,0,0,-.77,-4.12,2.7
.608,8.247,-.298,.005,-.358,0,-2.37,-.78,0,0,-.77,-4.12,2.7
.614,8.231,-.298,.005,-.358,0,-2.37,-.78,0,0,-.77,-4.12,2.7
.622,8.252,-.298,.003,-.358,0,-2.37,-.78,0,0,-.77,-4.12,2.7
.651,8.251,-.298,.001,-.358,0,-2.57,-.85,0,0,-.77,-4.12,2.7
.649,8.247,-.297,0,-.358,0,-2.57,-.85,0,0,-.77,-4.12,2.7
.657,8.243,-.297,.003,-.358,0,-2.57,-.85,0,0,-.77,-4.12,2.7
.673,8.243,-.298,.003,-.358,0,-2.57,-.85,0,0,-.77,-4.12,2.7
.684,8.236,-.298,.003,-.358,0,-2.54,-.93,0,0,-.77,-4.12,2.7
.696,8.238,-.298,.003,-.358,0,-2.54,-.93,0,0,-.77,-4.12,2.7
.706,8.207,-.298,.003,-.358,0,-2.54,-.93,0,0,-.77,-4.12,2.7
.716,8.212,-.296,-.001,-.358,0,-2.54,-.93,0,0,-.77,-4.12,2.7
.724,8.234,-.298,.001,-.358,0,-2.54,-.93,0,0,-.77,-4.12,2.7
.742,8.206,-.298,-.001,-.358,0,-2.41,-.95,0,0,-.77,-4.12,2.7
.749,8.237,-.296,.001,-.358,0,-2.41,-.95,0,0,-.77,-4.12,2.7
.76,8.216,-.298,0,-.358,0,-2.41,-.95,0,0,-.77,-4.12,2.7
.774,8.236,-.298,0,-.358,0,-2.41,-.95,0,0,-.77,-4.12,2.7
.783,8.241,-.295,0,-.358,0,-2.07,-.93,0,0,-.77,-4.12,2.7
.793,8.231,-.299,0,-.358,0,-2.07,-.93,0,0,-.77,-4.12,2.7
.783,8.236,-.297,0,-.358,0,-2.07,-.93,0,0,-.77,-4.12,2.7
.817,8.238,-.298,.001,-.358,0,-2.07,-.93,0,0,-.77,-4.12,2.7
.831,8.227,-.299,0,-.358,0,-1.7,-.89,0,0,-.77,-4.12,2.7
.829,8.239,-.299,0,-.358,0,-1.7,-.89,0,0,-.77,-4.12,2.7
.851,8.213,-.299,-.004,-.358,0,-1.7,-.89,0,0,-.77,-4.12,2.7
.848,8.244,-.298,.001,-.358,0,-1.7,-.89,0,0,-.77,-4.12,2.7
.868,8.243,-.298,-.01,-.358,0,-1.7,-.89,0,0,-.77,-4.12,2.7
.882,8.233,-.299,0,-.358,0,-1.29,-.85,0,0,-.77,-4.12,2.7
.893,8.259,-.296,.001,-.358,0,-1.29,-.85,0,0,-.77,-4.12,2.7
.903,8.26,-.298,-.006,-.358,0,-1.29,-.85,0,0,-.77,-4.12,2.7
.916,8.238,-.297,0,-.358,0,-1.29,-.85,0,0,-.77,-4.12,2.7
.93,8.224,-.297,0,-.358,0,-.93,-.8,0,0,-.77,-4.12,2.7
.931,8.193,-.297,0,-.358,0,-.93,-.8,0,0,-.77,-4.12,2.7
.953,8.254,-.297,0,-.358,0,-.93,-.8,0,0,-.77,-4.12,2.7
.959,8.251,-.298,0,-.358,0,-.93,-.8,0,0,-.77,-4.12,2.7
.969,8.362,-.296,.001,-.358,0,-.6,-.83,0,0,-.77,-4.12,2.7
.984,8.247,-.298,0,-.358,0,-.6,-.83,0,0,-.77,-4.12,2.7
.997,8.259,-.298,0,-.358,0,-.6,-.83,0,0,-.77,-4.12,2.7
1.003,8.224,-.298,0,-.358,0,-.6,-.83,0,0,-.77,-4.12,2.7
1.015,8.228,-.297,-.001,-.358,0,-.26,-.87,0,0,-.77,-4.12,2.7
1.001,8.237,-.298,0,-.358,0,-.26,-.87,0,0,-.77,-4.12,2.7
1.033,8.243,-.298,-.003,-.358,0,-.26,-.87,0,0,-.77,-4.12,2.7
1.042,8.218,-.298,0,-.358,0,-.26,-.87,0,0,-.77,-4.12,2.7
1.067,8.17,-.296,0,-.358,0,-.26,-.87,0,0,-.77,-4.12,2.7
1.074,8.376,-.298,-.001,-.358,0,.03,-.88,0,0,-.77,-4.12,2.7
1.08,8.237,-.296,0,-.358,0,.03,-.88,0,0,-.77,-4.12,2.7
1.092,8.231,-.298,-.001,-.358,0,.03,-.88,0,0,-.77,-4.12,2.7
1.107,8.199,-.299,-.001,-.358,0,.03,-.88,0,0,-.77,-4.12,2.7
1.116,8.235,-.298,0,-.358,0,.3,-.85,0,0,-.77,-4.12,2.7
1.13,8.211,-.298,0,-.358,0,.3,-.85,0,0,-.77,-4.12,2.7
1.141,8.192,-.301,0,-.358,0,.3,-.85,0,0,-.77,-4.12,2.7
1.153,8.241,-.297,0,-.358,0,.3,-.85,0,0,-.77,-4.12,2.7
1.157,8.283,-.297,0,-.358,0,.61,-.93,0,0,-.77,-4.12,2.7
1.175,8.224,-.296,0,-.358,0,.61,-.93,0,0,-.77,-4.12,2.7
1.187,8.238,-.298,0,-.358,0,.61,-.93,0,0,-.77,-4.12,2.7
1.256,8.243,-.297,0,-.358,0,.61,-.93,0,0,-.77,-4.12,2.7
1.214,8.296,-.297,0,-.358,0,.61,-.93,0,0,-.77,-4.12,2.7
1.226,8.229,-.298,0,-.358,0,.95,-1.01,0,0,-.77,-4.12,2.7
1.227,8.231,-.297,0,-.358,0,.95,-1.01,0,0,-.77,-4.12,2.7
1.253,8.225,-.298,-.001,-.358,0,.95,-1.01,0,0,-.77,-4.12,2.7
1.259,8.239,-.297,.001,-.358,0,.95,-1.01,0,0,-.77,-4.12,2.7
1.273,8.232,-.298,0,-.358,0,1.32,-1.05,0,0,-.77,-4.12,2.7
1.283,8.221,-.298,-.003,-.358,0,1.32,-1.05,0,0,-.77,-4.12,2.7
1.291,8.251,-.298,0,-.358,0,1.32,-1.05,0,0,-.77,-4.12,2.7
1.306,8.321,-.298,0,-.358,0,1.32,-1.05,0,0,-.77,-4.12,2.7
1.314,8.217,-.296,0,-.358,0,1.69,-1.05,0,0,-.77,-4.12,2.7
1.319,8.245,-.297,.001,-.358,0,1.69,-1.05,0,0,-.77,-4.12,2.7
1.338,8.239,-.298,0,-.358,0,1.69,-1.05,0,0,-.77,-4.12,2.7
1.343,8.23,-.294,0,-.358,0,1.69,-1.05,0,0,-.77,-4.12,2.7
1.357,8.239,-.296,-.002,-.358,0,2.08,-1.13,0,0,-.77,-4.12,2.7
1.366,8.233,-.298,-.001,-.358,0,2.08,-1.13,0,0,-.77,-4.12,2.7
1.374,8.233,-.298,-.001,-.358,0,2.08,-1.13,0,0,-.77,-4.12,2.7
1.387,8.229,-.298,0,-.358,0,2.08,-1.13,0,0,-.77,-4.12,2.7
1.376,8.237,-.298,0,-.358,0,2.08,-1.13,0,0,-.77,-4.12,2.7
1.407,8.243,-.298,.001,-.358,0,2.4,-1.17,0,0,-.77,-4.12,2.7
1.427,8.23,-.299,0,-.358,0,2.4,-1.17,0,0,-.77,-4.12,2.7
1.44,8.238,-.299,0,-.358,0,2.4,-1.17,0,0,-.77,-4.12,2.7
1.441,8.145,-.299,-.001,-.358,0,2.4,-1.17,0,0,-.77,-4.12,2.7
1.458,8.231,-.297,-.001,-.358,0,2.54,-1.16,0,0,-.77,-4.12,2.7
1.464,8.237,-.297,0,-.358,0,2.54,-1.16,0,0,-.77,-4.12,2.7
1.486,8.235,-.297,-.002,-.358,0,2.54,-1.16,0,0,-.77,-4.12,2.7
1.498,8.235,-.297,0,-.358,0,2.54,-1.16,0,0,-.77,-4.12,2.7
1.507,8.242,-.297,.001,-.358,0,2.52,-1.17,0,0,-.77,-4.12,2.7
1.516,8.233,-.296,-.002,-.358,0,2.52,-1.17,0,0,-.77,-4.12,2.7
1.53,8.243,-.297,-.002,-.358,0,2.52,-1.17,0,0,-.77,-4.12,2.7
1.531,8.177,-.298,0,-.358,0,2.52,-1.17,0,0,-.77,-4.12,2.7
1.547,8.233,-.298,-.001,-.358,0,2.52,-1.17,0,0,-.77,-4.12,2.7
1.56,8.244,-.298,.001,-.358,0,2.35,-1.2,0,0,-.77,-4.12,2.7
1.568,8.249,-.298,.001,-.358,0,2.35,-1.2,0,0,-.77,-4.12,2.7
1.579,8.239,-.298,.001,-.358,0,2.35,-1.2,0,0,-.77,-4.12,2.7
1.593,8.235,-.297,.001,-.358,0,2.35,-1.2,0,0,-.77,-4.12,2.7
1.603,8.247,-.298,.001,-.358,0,1.95,-1.2,0,0,-.77,-4.12,2.7
1.604,8.244,-.298,0,-.358,0,1.95,-1.2,0,0,-.77,-4.12,2.7
1.625,8.248,-.297,.002,-.358,0,1.95,-1.2,0,0,-.77,-4.12,2.7
1.627,8.242,-.298,.001,-.358,0,1.95,-1.2,0,0,-.77,-4.12,2.7
1.641,8.241,-.298,-.001,-.358,0,1.38,-1.13,0,0,-.77,-4.12,2.7
1.65,8.239,-.298,.001,-.358,0,1.38,-1.13,0,0,-.77,-4.12,2.7
1.676,8.412,-.298,.001,-.358,0,1.38,-1.13,0,0,-.77,-4.12,2.7
1.68,8.218,-.298,-.01,-.358,0,1.38,-1.13,0,0,-.77,-4.12,2.7
1.69,8.242,-.297,.001,-.358,0,.68,-1.09,0,0,-.77,-4.12,2.7
1.7,8.212,-.298,-.001,-.358,0,.68,-1.09,0,0,-.77,-4.12,2.7
1.718,8.198,-.312,0,-.358,0,.68,-1.09,0,0,-.77,-4.12,2.7
1.733,8.225,-.298,.009,-.358,0,.68,-1.09,0,0,-.77,-4.12,2.7
1.743,8.233,-.298,.001,-.358,0,.68,-1.09,0,0,-.77,-4.12,2.7
1.745,8.244,-.294,0,-.358,0,-.09,-1.12,0,0,-.77,-4.12,2.7
1.765,8.234,-.298,0,-.358,0,-.09,-1.12,0,0,-.77,-4.12,2.7
1.745,8.222,-.298,0,-.358,0,-.09,-1.12,0,0,-.77,-4.12,2.7
1.787,8.232,-.298,.006,-.358,0,-.09,-1.12,0,0,-.77,-4.12,2.7
1.797,8.235,-.298,-.002,-.358,0,-.88,-1.17,0,0,-.77,-4.12,2.7
1.779,8.23,-.298,0,-.358,0,-.88,-1.17,0,0,-.77,-4.12,2.7
1.816,8.233,-.298,-.002,-.358,0,-.88,-1.17,0,0,-.77,-4.12,2.7
1.821,8.231,-.298,0,-.358,0,-.88,-1.17,0,0,-.77,-4.12,2.7
1.836,8.247,-.298,0,-.358,0,-1.5,-1.15,0,0,-.77,-4.12,2.7
1.848,8.197,-.298,-.002,-.358,0,-1.5,-1.15,0,0,-.77,-4.12,2.7
1.859,8.243,-.297,0,-.358,0,-1.5,-1.15,0,0,-.77,-4.12,2.7
1.871,8.206,-.297,0,-.358,0,-1.5,-1.15,0,0,-.77,-4.12,2.7
1.885,8.219,-.299,0,-.358,0,-1.5,-1.15,0,0,-.77,-4.12,2.7
1.892,8.255,-.298,.002,-.358,0,-2.05,-1.17,0,0,-.77,-4.12,2.7
1.907,8.256,-.298,.002,-.358,0,-2.05,-1.17,0,0,-.77,-4.12,2.7
1.912,8.244,-.3,.002,-.358,0,-2.05,-1.17,0,0,-.77,-4.12,2.7
1.931,8.248,-.298,.002,-.358,0,-2.05,-1.17,0,0,-.77,-4.12,2.7
1.932,8.245,-.298,.006,-.358,0,-2.39,-1.25,0,0,-.77,-4.12,2.7
1.959,8.243,-.298,.001,-.358,0,-2.39,-1.25,0,0,-.77,-4.12,2.7
1.967,8.253,-.298,-.003,-.358,0,-2.39,-1.25,0,0,-.77,-4.12,2.7
1.974,8.229,-.298,.001,-.358,0,-2.39,-1.25,0,0,-.77,-4.12,2.7
1.987,8.247,-.298,-.001,-.358,0,-2.48,-1.3,0,0,-.77,-4.12,2.7
1.995,8.237,-.298,.001,-.358,0,-2.48,-1.3,0,0,-.77,-4.12,2.7
2.002,8.238,-.298,.018,-.358,0,-2.48,-1.3,0,0,-.77,-4.12,2.7
2.014,8.23,-.298,0,-.358,0,-2.48,-1.3,0,0,-.77,-4.12,2.7
2.029,8.238,-.296,0,-.358,0,-2.44,-1.33,0,0,-.77,-4.12,2.7
2.04,8.247,-.298,-.001,-.358,0,-2.44,-1.33,0,0,-.77,-4.12,2.7
2.052,8.247,-.299,0,-.358,0,-2.44,-1.33,0,0,-.77,-4.12,2.7
2.053,8.235,-.3,0,-.358,0,-2.44,-1.33,0,0,-.77,-4.12,2.7
2.061,8.235,-.299,-.004,-.358,0,-2.44,-1.33,0,0,-.77,-4.12,2.7
2.08,8.237,-.297,0,-.358,0,-2.19,-1.26,0,0,-.77,-4.12,2.7
2.086,8.236,-.299,0,-.358,0,-2.19,-1.26,0,0,-.77,-4.12,2.7
2.106,8.238,-.299,-.001,-.358,0,-2.19,-1.26,0,0,-.77,-4.12,2.7
2.116,8.234,-.298,0,-.358,0,-2.19,-1.26,0,0,-.77,-4.12,2.7
2.131,8.234,-.301,0,-.358,0,-1.82,-1.2,0,0,-.77,-4.12,2.7
2.132,8.242,-.296,.001,-.358,0,-1.82,-1.2,0,0,-.77,-4.12,2.7
2.149,8.237,-.297,-.009,-.358,0,-1.82,-1.2,0,0,-.77,-4.12,2.7
2.167,8.224,-.298,0,-.358,0,-1.82,-1.2,0,0,-.77,-4.12,2.7
2.166,8.227,-.297,0,-.358,0,-1.46,-1.2,0,0,-.77,-4.12,2.7
2.188,8.238,-.298,0,-.358,0,-1.46,-1.2,0,0,-.77,-4.12,2.7
2.199,8.244,-.298,0,-.358,0,-1.46,-1.2,0,0,-.77,-4.12,2.7
2.215,8.23,-.298,.012,-.358,0,-1.46,-1.2,0,0,-.77,-4.12,2.7
2.221,8.178,-.293,.002,-.358,0,-1.46,-1.2,0,0,-.77,-4.12,2.7
2.233,8.226,-.298,.001,-.358,0,-.98,-1.16,0,0,-.77,-4.12,2.7
2.238,8.287,-.298,.003,-.358,0,-.98,-1.16,0,0,-.77,-4.12,2.7
2.244,8.229,-.298,-.003,-.358,0,-.98,-1.16,0,0,-.77,-4.12,2.7
2.262,8.233,-.298,.001,-.358,0,-.98,-1.16,0,0,-.77,-4.12,2.7
2.274,8.182,-.304,.002,-.358,0,-.64,-1.01,0,0,-.77,-4.12,2.7
2.286,8.225,-.297,.002,-.358,0,-.64,-1.01,0,0,-.77,-4.12,2.7
2.292,8.234,-.298,.006,-.358,0,-.64,-1.01,0,0,-.77,-4.12,2.7
2.303,8.211,-.293,.006,-.358,0,-.64,-1.01,0,0,-.77,-4.12,2.7
2.317,8.224,-.297,.003,-.358,0,-.33,-.92,0,0,-.77,-4.12,2.7
2.342,8.232,-.297,.002,-.358,0,-.33,-.92,0,0,-.77,-4.12,2.7
2.348,8.224,-.298,.002,-.358,0,-.33,-.92,0,0,-.77,-4.12,2.7
2.351,8.228,-.298,.001,-.358,0,-.33,-.92,0,0,-.77,-4.12,2.7
2.366,8.225,-.296,.001,-.358,0,.06,-.99,0,0,-.77,-4.12,2.7
2.364,8.224,-.298,.001,-.358,0,.06,-.99,0,0,-.77,-4.12,2.7
2.383,8.244,-.3,0,-.358,0,.06,-.99,0,0,-.77,-4.12,2.7
2.396,8.236,-.298,.001,-.358,0,.06,-.99,0,0,-.77,-4.12,2.7
2.398,8.175,-.314,.012,-.358,0,.06,-.99,0,0,-.77,-4.12,2.7
2.407,8.241,-.298,-.001,-.358,0,.28,-1.13,0,0,-.77,-4.12,2.7
2.426,8.23,-.298,.001,-.358,0,.28,-1.13,0,0,-.77,-4.12,2.7
2.437,8.198,-.298,.001,-.358,0,.28,-1.13,0,0,-.77,-4.12,2.7
2.449,8.229,-.297,0,-.358,0,.28,-1.13,0,0,-.77,-4.12,2.7
2.462,8.216,-.298,0,-.358,0,.52,-1.2,0,0,-.77,-4.12,2.69
2.477,8.224,-.304,0,-.358,0,.52,-1.2,0,0,-.77,-4.12,2.69
2.483,8.227,-.294,0,-.358,0,.52,-1.2,0,0,-.77,-4.12,2.69
2.502,8.23,-.298,.002,-.358,0,.52,-1.2,0,0,-.77,-4.12,2.69
2.508,8.224,-.298,.001,-.358,0,.85,-1.19,0,0,-.77,-4.12,2.69
2.518,8.245,-.298,.002,-.358,0,.85,-1.19,0,0,-.77,-4.12,2.69
2.53,8.236,-.298,.002,-.358,0,.85,-1.19,0,0,-.77,-4.12,2.69
2.517,8.239,-.298,.001,-.358,0,.85,-1.19,0,0,-.77,-4.12,2.69
2.551,8.24,-.298,.001,-.358,0,.85,-1.19,0,0,-.77,-4.12,2.69
2.569,8.232,-.298,.002,-.358,0,1.06,-1.23,0,0,-.77,-4.12,2.69
2.579,8.206,-.298,.001,-.358,0,1.06,-1.23,0,0,-.77,-4.12,2.69
2.593,8.229,-.298,0,-.358,0,1.06,-1.23,0,0,-.77,-4.12,2.69
2.6,8.229,-.298,.001,-.358,0,1.06,-1.23,0,0,-.77,-4.12,2.69
2.612,8.238,-.298,.001,-.358,0,1.47,-1.32,0,0,-.77,-4.12,2.69
2.62,8.239,-.293,0,-.358,0,1.47,-1.32,0,0,-.77,-4.12,2.69
2.631,8.237,-.297,0,-.358,0,1.47,-1.32,0,0,-.77,-4.12,2.69
2.651,8.244,-.299,0,-.358,0,1.47,-1.32,0,0,-.77,-4.12,2.69
2.655,8.243,-.296,0,-.358,0,1.68,-1.38,0,0,-.77,-4.12,2.69
2.667,8.243,-.298,0,-.358,0,1.68,-1.38,0,0,-.77,-4.12,2.69
2.668,8.231,-.298,0,-.358,0,1.68,-1.38,0,0,-.77,-4.12,2.69
2.687,8.232,-.298,0,-.358,0,1.68,-1.38,0,0,-.77,-4.12,2.69
2.707,8.242,-.298,.001,-.358,0,1.98,-1.35,0,0,-.77,-4.12,2.69
2.715,8.236,-.298,0,-.358,0,1.98,-1.35,0,0,-.77,-4.12,2.69
2.715,8.247,-.298,0,-.358,0,1.98,-1.35,0,0,-.77,-4.12,2.69
2.731,8.245,-.298,0,-.358,0,1.98,-1.35,0,0,-.77,-4.12,2.69
2.749,8.181,-.299,0,-.358,0,1.98,-1.35,0,0,-.77,-4.12,2.69
2.754,8.242,-.298,-.001,-.358,0,2.21,-1.28,0,0,-.77,-4.12,2.69
2.841,8.238,-.299,0,-.358,0,2.21,-1.28,0,0,-.77,-4.12,2.69
2.771,8.237,-.299,.007,-.358,0,2.21,-1.28,0,0,-.77,-4.12,2.69
2.784,8.229,-.298,0,-.358,0,2.21,-1.28,0,0,-.77,-4.12,2.69
2.795,8.236,-.298,0,-.358,0,2.25,-1.23,0,0,-.77,-4.12,2.69
2.8,8.185,-.298,.01,-.358,0,2.25,-1.23,0,0,-.77,-4.12,2.69
2.819,8.214,-.296,0,-.358,0,2.25,-1.23,0,0,-.77,-4.12,2.69
2.824,8.251,-.298,0,-.358,0,2.25,-1.23,0,0,-.77,-4.12,2.69
2.836,8.228,-.295,0,-.358,0,2.18,-1.2,0,0,-.77,-4.12,2.69
2.828,8.254,-.298,0,-.358,0,2.18,-1.2,0,0,-.77,-4.12,2.69
2.862,8.256,-.298,.002,-.358,0,2.18,-1.2,0,0,-.77,-4.12,2.69
2.868,8.253,-.298,.002,-.358,0,2.18,-1.2,0,0,-.77,-4.12,2.69
2.88,8.253,-.297,.001,-.358,0,2.18,-1.2,0,0,-.77,-4.12,2.69
2.924,8.243,-.297,.001,-.358,0,1.94,-1.13,0,0,-.77,-4.12,2.69
2.903,8.244,-.297,.001,-.358,0,1.94,-1.13,0,0,-.77,-4.12,2.69
2.916,8.251,-.298,0,-.358,0,1.94,-1.13,0,0,-.77,-4.12,2.69
2.941,8.24,-.298,0,-.358,0,1.94,-1.13,0,0,-.77,-4.12,2.69
2.933,8.258,-.297,-.004,-.358,0,1.5,-1.01,0,0,-.77,-4.12,2.69
2.948,8.233,-.298,0,-.358,0,1.5,-1.01,0,0,-.77,-4.12,2.69
2.946,8.239,-.298,0,-.358,0,1.5,-1.01,0,0,-.77,-4.12,2.69
2.978,8.198,-.298,-.005,-.358,0,1.5,-1.01,0,0,-.77,-4.12,2.69
2.983,8.234,-.296,0,-.358,0,.9,-.91,0,0,-.77,-4.12,2.69
2.994,8.231,-.298,0,-.358,0,.9,-.91,0,0,-.77,-4.12,2.69
3.014,8.199,-.303,-.001,-.358,0,.9,-.91,0,0,-.77,-4.12,2.69
3.02,8.232,-.298,0,-.358,0,.9,-.91,0,0,-.77,-4.12,2.69
3.034,8.238,-.298,-.003,-.358,0,.25,-.91,0,0,-.77,-4.12,2.69
3.011,8.223,-.298,0,-.358,0,.25,-.91,0,0,-.77,-4.12,2.69
3.044,8.24,-.299,0,-.358,0,.25,-.91,0,0,-.77,-4.12,2.69
3.052,8.238,-.299,.001,-.358,0,.25,-.91,0,0,-.77,-4.12,2.69
3.078,8.233,-.298,0,-.358,0,.25,-.91,0,0,-.77,-4.12,2.69
3.079,8.236,-.298,0,-.358,0,-.45,-.96,0,0,-.77,-4.12,2.69
3.112,8.242,-.298,0,-.358,0,-.45,-.96,0,0,-.77,-4.12,2.69
3.101,8.247,-.298,-.006,-.358,0,-.45,-.96,0,0,-.77,-4.12,2.69
3.112,8.233,-.298,0,-.358,0,-.45,-.96,0,0,-.77,-4.12,2.69
3.116,8.241,-.298,.001,-.358,0,-1.15,-.98,0,0,-.77,-4.12,2.69
3.155,8.233,-.298,0,-.358,0,-1.15,-.98,0,0,-.77,-4.12,2.69
3.154,8.228,-.296,.002,-.358,0,-1.15,-.98,0,0,-.77,-4.12,2.69
3.168,8.226,-.298,.003,-.358,0,-1.15,-.98,0,0,-.77,-4.12,2.69
3.181,8.206,-.292,.002,-.358,0,-1.71,-.97,0,0,-.77,-4.12,2.69
3.187,8.239,-.297,.003,-.358,0,-1.71,-.97,0,0,-.77,-4.12,2.69
3.203,8.229,-.298,-.011,-.358,0,-1.71,-.97,0,0,-.77,-4.12,2.69
3.208,8.241,-.298,-.004,-.358,0,-1.71,-.97,0,0,-.77,-4.12,2.69
3.228,8.227,-.298,.002,-.358,0,-1.71,-.97,0,0,-.77,-4.12,2.69
3.238,8.235,-.299,.002,-.358,0,-2.13,-1.02,0,0,-.77,-4.12,2.69
3.253,8.241,-.298,.002,-.358,0,-2.13,-1.02,0,0,-.77,-4.12,2.69
3.26,8.235,-.298,.004,-.358,0,-2.13,-1.02,0,0,-.77,-4.12,2.69
3.267,8.183,-.298,.001,-.358,0,-2.13,-1.02,0,0,-.77,-4.12,2.69
3.288,8.23,-.298,.008,-.358,0,-2.44,-1.14,0,0,-.77,-4.12,2.69
3.297,8.236,-.298,.001,-.358,0,-2.44,-1.14,0,0,-.77,-4.12,2.69
3.314,8.246,-.297,.001,-.358,0,-2.44,-1.14,0,0,-.77,-4.12,2.69
3.312,8.245,-.297,0,-.358,0,-2.44,-1.14,0,0,-.77,-4.12,2.69
3.332,8.238,-.298,0,-.358,0,-2.42,-1.25,0,0,-.77,-4.12,2.69
3.345,8.242,-.301,.009,-.179,0,-2.42,-1.25,0,0,-.77,-4.12,2.69
3.346,8.22,.3,-.002,0,0,-2.42,-1.25,0,0,-.77,-4.12,2.69
