2.924,.002,0,0,0,0,-.95,-.07,0,0,-.26,.25,2.3
2.925,.01,0,.001,0,0,-.92,-.08,0,0,-.26,.25,2.3
2.926,.006,0,.001,0,0,-.92,-.08,0,0,-.26,.25,2.3
2.924,.01,0,.001,0,0,-.92,-.08,0,0,-.26,.25,2.3
2.921,.001,0,0,0,0,-.92,-.08,0,0,-.26,.25,2.3
2.927,-.001,0,0,0,0,-.83,-.07,0,0,-.26,.25,2.3
2.927,.01,0,0,0,0,-.83,-.07,0,0,-.26,.25,2.3
2.93,.011,0,0,0,0,-.83,-.07,0,0,-.26,.25,2.3
2.924,.007,0,0,0,0,-.83,-.07,0,0,-.26,.25,2.3
2.929,0,0,0,0,0,-.68,-.06,0,0,-.26,.25,2.3
2.924,-.002,0,0,0,0,-.68,-.06,0,0,-.26,.25,2.3
2.92,-.002,0,0,0,0,-.68,-.06,0,0,-.26,.25,2.3
2.923,-.011,0,0,0,0,-.68,-.06,0,0,-.26,.25,2.3
2.931,.004,0,0,0,0,-.46,-.03,0,0,-.26,.25,2.3
2.919,-.007,0,0,0,0,-.46,-.03,0,0,-.26,.25,2.3
2.926,-.005,0,0,0,0,-.46,-.03,0,0,-.26,.25,2.3
2.927,-.003,0,.001,0,0,-.46,-.03,0,0,-.26,.25,2.3
2.929,.002,0,0,0,0,-.25,.02,0,0,-.26,.25,2.3
2.925,.002,0,.001,0,0,-.25,.02,0,0,-.26,.25,2.3
2.924,0,0,0,0,0,-.25,.02,0,0,-.26,.25,2.3
2.925,.005,0,0,0,0,-.25,.02,0,0,-.26,.25,2.3
2.924,-.004,0,0,0,0,-.04,.07,0,0,-.26,.25,2.3
2.927,-.006,0,.001,0,0,-.04,.07,0,0,-.26,.25,2.3
2.927,0,0,0,0,0,-.04,.07,0,0,-.26,.25,2.3
2.928,.011,0,0,0,0,-.04,.07,0,0,-.26,.25,2.3
2.926,-.001,0,0,0,0,.1,.09,0,0,-.26,.25,2.3
2.919,-.003,0,0,0,0,.1,.09,0,0,-.26,.25,2.3
2.927,.006,0,0,0,0,.1,.09,0,0,-.26,.25,2.3
2.927,-.006,0,0,0,0,.1,.09,0,0,-.26,.25,2.3
2.925,.001,0,0,0,0,.1,.09,0,0,-.26,.25,2.3
2.927,-.007,0,0,0,0,.18,.13,0,0,-.26,.25,2.3
2.927,-.007,0,0,0,0,.18,.13,0,0,-.26,.25,2.3
2.928,-.011,0,0,0,0,.18,.13,0,0,-.26,.25,2.3
2.929,.002,0,0,0,0,.18,.13,0,0,-.26,.25,2.3
2.926,.007,0,0,0,0,.22,.13,0,0,-.26,.25,2.3
2.927,-.001,0,0,0,0,.22,.13,0,0,-.26,.25,2.3
2.93,-.005,0,0,0,0,.22,.13,0,0,-.26,.25,2.3
2.928,.007,0,0,0,0,.22,.13,0,0,-.26,.25,2.3
2.923,.001,0,0,0,0,.09,.1,0,0,-.26,.25,2.3
2.928,.006,0,0,0,0,.09,.1,0,0,-.26,.25,2.3
2.929,-.002,0,0,0,0,.09,.1,0,0,-.26,.25,2.3
2.929,.002,0,.001,0,0,.09,.1,0,0,-.26,.25,2.3
2.925,.002,0,0,0,0,-.19,.05,0,0,-.26,.25,2.3
2.925,-.006,0,0,0,0,-.19,.05,0,0,-.26,.25,2.3
2.924,-.001,0,0,0,0,-.19,.05,0,0,-.26,.25,2.3
2.923,-.001,0,0,0,0,-.19,.05,0,0,-.26,.25,2.3
2.921,-.014,0,0,0,0,-.67,-.03,0,0,-.26,.25,2.3
2.927,.003,0,0,0,0,-.67,-.03,0,0,-.26,.25,2.3
2.927,.001,0,0,0,0,-.67,-.03,0,0,-.26,.25,2.3
2.925,-.016,0,0,0,0,-.67,-.03,0,0,-.26,.25,2.3
2.925,-.006,0,0,0,0,-1.44,-.17,0,0,-.26,.25,2.3
2.918,-.011,0,0,0,0,-1.44,-.17,0,0,-.26,.25,2.3
2.928,.013,0,0,0,0,-1.44,-.17,0,0,-.26,.25,2.3
2.928,.003,0,0,0,0,-1.44,-.17,0,0,-.26,.25,2.3
2.924,.007,0,0,0,0,-2.37,-.3,0,0,-.26,.25,2.31
2.925,.006,0,.001,0,0,-2.37,-.3,0,0,-.26,.25,2.31
2.927,.006,0,0,0,0,-2.37,-.3,0,0,-.26,.25,2.31
2.929,.002,0,0,0,0,-2.37,-.3,0,0,-.26,.25,2.31
2.926,.009,0,0,0,0,-2.37,-.3,0,0,-.26,.25,2.31
2.925,-.001,0,0,0,0,-3.68,-.46,0,0,-.26,.25,2.31
2.926,.003,0,0,0,0,-3.68,-.46,0,0,-.26,.25,2.31
2.921,-.007,0,.001,0,0,-3.68,-.46,0,0,-.26,.25,2.31
2.928,.002,0,0,0,0,-3.68,-.46,0,0,-.26,.25,2.31
2.928,.006,0,0,0,0,-5.1,-.62,0,0,-.26,.25,2.31
2.93,.007,0,0,0,0,-5.1,-.62,0,0,-.26,.25,2.31
2.923,.007,0,0,0,0,-5.1,-.62,0,0,-.26,.25,2.31
2.921,.02,0,0,0,0,-5.1,-.62,0,0,-.26,.25,2.31
2.923,-.007,0,0,0,0,-6.76,-.8,0,0,-.26,.25,2.31
2.919,-.007,0,.001,0,0,-6.76,-.8,0,0,-.26,.25,2.31
2.928,.008,0,.001,0,0,-6.76,-.8,0,0,-.26,.25,2.31
2.922,-.003,0,0,0,0,-6.76,-.8,0,0,-.26,.25,2.31
2.922,.009,0,0,0,0,-8.26,-.93,0,0,-.26,.25,2.31
2.925,-.002,0,.001,0,0,-8.26,-.93,0,0,-.26,.25,2.31
2.925,-.005,0,0,0,0,-8.26,-.93,0,0,-.26,.25,2.31
2.922,-.005,0,0,0,0,-8.26,-.93,0,0,-.26,.25,2.31
2.921,-.011,0,0,0,0,-9.72,-1.02,0,0,-.26,.25,2.31
2.925,-.015,0,0,0,0,-9.72,-1.02,0,0,-.26,.25,2.31
2.926,-.005,0,0,0,0,-9.72,-1.02,0,0,-.26,.25,2.31
2.928,.002,0,0,0,0,-9.72,-1.02,0,0,-.26,.25,2.31
2.924,-.007,0,0,0,0,-11.01,-1.08,0,0,-.26,.25,2.31
2.92,-.01,0,0,0,0,-11.01,-1.08,0,0,-.26,.25,2.31
2.921,.007,0,0,0,0,-11.01,-1.08,0,0,-.26,.25,2.31
2.918,-.002,0,0,0,0,-11.01,-1.08,0,0,-.26,.25,2.31
2.921,.002,0,.001,0,0,-11.01,-1.08,0,0,-.26,.25,2.31
2.922,.011,0,0,0,0,-11.96,-1.12,0,0,-.26,.25,2.32
2.923,.001,0,0,0,0,-11.96,-1.12,0,0,-.26,.25,2.32
2.917,-.004,0,0,0,0,-11.96,-1.12,0,0,-.26,.25,2.32
2.924,.002,0,0,0,0,-11.96,-1.12,0,0,-.26,.25,2.32
2.918,.014,0,0,0,0,-12.35,-1.16,0,0,-.26,.25,2.32
2.912,.003,0,.001,0,0,-12.35,-1.16,0,0,-.26,.25,2.32
2.916,.007,0,.001,0,0,-12.35,-1.16,0,0,-.26,.25,2.32
2.915,-.002,0,.001,0,0,-12.35,-1.16,0,0,-.26,.25,2.32
2.911,-.001,0,0,0,0,-11.92,-1.15,0,0,-.26,.25,2.32
2.92,-.005,0,0,0,0,-11.92,-1.15,0,0,-.26,.25,2.32
2.917,-.011,0,0,0,0,-11.92,-1.15,0,0,-.26,.25,2.32
2.918,-.004,0,0,0,0,-11.92,-1.15,0,0,-.26,.25,2.32
2.917,-.004,0,0,0,0,-10.46,-.97,0,0,-.26,.25,2.32
2.917,-.007,0,0,0,0,-10.46,-.97,0,0,-.26,.25,2.32
2.919,.003,0,0,0,0,-10.46,-.97,0,0,-.26,.25,2.32
2.922,.007,0,0,0,0,-10.46,-.97,0,0,-.26,.25,2.32
2.914,0,0,0,0,0,-7.94,-.72,0,0,-.26,.25,2.32
2.917,-.001,0,0,0,0,-7.94,-.72,0,0,-.26,.25,2.32
2.915,-.005,0,0,0,0,-7.94,-.72,0,0,-.26,.25,2.32
2.915,-.005,0,0,0,0,-7.94,-.72,0,0,-.26,.25,2.32
2.916,.002,0,0,0,0,-5.21,-.43,0,0,-.26,.25,2.32
2.913,.001,0,0,0,0,-5.21,-.43,0,0,-.26,.25,2.32
2.917,.009,0,0,0,0,-5.21,-.43,0,0,-.26,.25,2.32
2.918,.011,0,0,0,0,-5.21,-.43,0,0,-.26,.25,2.32
2.915,.002,0,0,0,0,-5.21,-.43,0,0,-.26,.25,2.32
2.913,-.003,0,0,0,0,-1.37,-.11,0,0,-.26,.25,2.32
2.908,0,0,0,0,0,-1.37,-.11,0,0,-.26,.25,2.32
2.913,-.006,0,0,0,0,-1.37,-.11,0,0,-.26,.25,2.32
2.918,-.003,0,0,0,0,2.61,.21,0,0,-.26,.25,2.31
2.913,.003,0,0,0,0,2.61,.21,0,0,-.26,.25,2.31
2.911,-.01,0,.001,0,0,2.61,.21,0,0,-.26,.25,2.31
2.917,.005,0,0,0,0,2.61,.21,0,0,-.26,.25,2.31
2.913,.007,0,0,0,0,2.61,.21,0,0,-.26,.25,2.31
2.917,.011,0,0,0,0,6.57,.54,0,0,-.26,.25,2.31
2.913,.007,0,0,0,0,6.57,.54,0,0,-.26,.25,2.31
2.913,.004,0,0,0,0,6.57,.54,0,0,-.26,.25,2.31
2.913,.003,0,0,0,0,6.57,.54,0,0,-.26,.25,2.31
2.916,.002,0,0,0,0,9.94,.87,0,0,-.26,.25,2.31
2.919,.013,0,0,0,0,9.94,.87,0,0,-.26,.25,2.31
2.916,.007,0,0,0,0,9.94,.87,0,0,-.26,.25,2.31
2.911,-.001,0,0,0,0,9.94,.87,0,0,-.26,.25,2.31
2.919,-.003,0,0,0,0,12.81,1.19,0,0,-.26,.25,2.31
2.916,-.002,0,0,0,0,12.81,1.19,0,0,-.26,.25,2.31
2.924,.001,0,0,0,0,12.81,1.19,0,0,-.26,.25,2.31
2.922,-.002,0,0,0,0,12.81,1.19,0,0,-.26,.25,2.31
2.92,.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.925,.009,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.914,.001,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.922,.007,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.917,.003,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.921,-.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.925,.003,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.923,.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.924,-.011,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.921,-.007,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.923,-.014,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.92,-.021,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.925,-.001,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.919,-.001,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.923,-.001,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.923,-.006,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.924,.005,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.925,0,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.928,.003,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.923,-.008,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.926,0,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.926,-.011,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.928,-.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.929,.003,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.922,-.008,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.93,-.001,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.929,-.002,0,.001,0,0,0,0,0,0,-.26,.25,6.19
2.926,0,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.927,.003,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.925,-.005,0,-.001,0,0,0,0,0,0,-.26,.25,6.19
2.927,.004,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.925,-.001,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.93,.011,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.925,-.009,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.926,.006,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.927,.015,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.927,.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.927,.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.922,.01,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.928,.001,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.927,.001,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.927,-.006,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.925,.004,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.932,.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.933,-.012,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.926,0,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.929,-.02,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.931,.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.92,-.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.928,-.003,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.925,-.011,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.927,-.009,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.924,-.006,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.922,-.013,0,.001,0,0,0,0,0,0,-.26,.25,6.19
2.922,-.006,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.922,-.014,0,.001,0,0,0,0,0,0,-.26,.25,6.19
2.923,-.004,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.921,.005,0,.001,0,0,0,0,0,0,-.26,.25,6.19
2.923,0,0,0,0,0,12.81,1.19,0,0,-.26,.25,2.31
2.919,.007,0,0,0,0,12.81,1.19,0,0,-.26,.25,2.31
2.919,-.002,0,0,0,0,12.81,1.19,0,0,-.26,.25,2.31
2.917,0,0,0,0,0,12.81,1.19,0,0,-.26,.25,2.31
2.919,-.002,0,.001,0,0,-9.99,-.77,0,0,-.26,.25,2.31
2.92,-.002,0,0,0,0,-9.99,-.77,0,0,-.26,.25,2.31
2.92,.002,0,0,0,0,-9.99,-.77,0,0,-.26,.25,2.31
2.92,.002,0,0,0,0,-9.99,-.77,0,0,-.26,.25,2.31
2.919,-.001,0,0,0,0,-11.08,-.86,0,0,-.26,.25,2.31
2.917,.001,0,0,0,0,-11.08,-.86,0,0,-.26,.25,2.31
2.923,.006,0,0,0,0,-11.08,-.86,0,0,-.26,.25,2.31
2.921,.002,0,0,0,0,-11.08,-.86,0,0,-.26,.25,2.31
2.924,.002,0,0,0,0,-12.18,-.95,0,0,-.26,.25,2.31
2.921,-.004,0,0,0,0,-12.18,-.95,0,0,-.26,.25,2.31
2.923,.009,0,0,0,0,-12.18,-.95,0,0,-.26,.25,2.31
2.917,0,0,0,0,0,-12.18,-.95,0,0,-.26,.25,2.31
2.919,-.007,0,0,0,0,-12.95,-1.06,0,0,-.26,.25,2.31
2.917,-.003,0,0,0,0,-12.95,-1.06,0,0,-.26,.25,2.31
2.918,-.006,0,0,0,0,-12.95,-1.06,0,0,-.26,.25,2.31
2.915,.012,0,0,0,0,-12.95,-1.06,0,0,-.26,.25,2.31
2.915,.01,0,0,0,0,-13.2,-1.12,0,0,-.26,.25,2.32
2.913,.001,0,0,0,0,-13.2,-1.12,0,0,-.26,.25,2.32
2.913,.002,0,0,0,0,-13.2,-1.12,0,0,-.26,.25,2.32
2.915,0,0,0,0,0,-13.2,-1.12,0,0,-.26,.25,2.32
2.913,.004,0,0,0,0,-12.7,-1.1,0,0,-.26,.25,2.32
2.915,.003,0,0,0,0,-12.7,-1.1,0,0,-.26,.25,2.32
2.918,.001,0,0,0,0,-12.7,-1.1,0,0,-.26,.25,2.32
2.912,-.008,0,.001,0,0,-12.7,-1.1,0,0,-.26,.25,2.32
2.915,.006,0,0,0,0,-11.48,-1,0,0,-.26,.25,2.32
2.913,.002,0,0,0,0,-11.48,-1,0,0,-.26,.25,2.32
2.911,.001,0,0,0,0,-11.48,-1,0,0,-.26,.25,2.32
2.91,.009,0,0,0,0,-11.48,-1,0,0,-.26,.25,2.32
2.914,.002,0,0,0,0,-9.48,-.81,0,0,-.26,.25,2.32
2.909,.001,0,0,0,0,-9.48,-.81,0,0,-.26,.25,2.32
2.908,-.007,0,.001,0,0,-9.48,-.81,0,0,-.26,.25,2.32
2.911,-.02,0,.001,0,0,-9.48,-.81,0,0,-.26,.25,2.32
2.91,.008,0,0,0,0,-6.68,-.52,0,0,-.26,.25,2.32
2.915,-.004,0,.001,0,0,-6.68,-.52,0,0,-.26,.25,2.32
2.911,.007,0,0,0,0,-6.68,-.52,0,0,-.26,.25,2.32
2.909,-.003,0,0,0,0,-6.68,-.52,0,0,-.26,.25,2.32
2.912,.002,0,.001,0,0,-3.32,-.17,0,0,-.26,.25,2.32
2.912,0,0,.001,0,0,-3.32,-.17,0,0,-.26,.25,2.32
2.908,-.007,0,.001,0,0,-3.32,-.17,0,0,-.26,.25,2.32
2.908,-.003,0,0,0,0,-3.32,-.17,0,0,-.26,.25,2.32
2.913,.004,0,0,0,0,.47,.22,0,0,-.26,.25,2.32
2.906,.002,0,0,0,0,.47,.22,0,0,-.26,.25,2.32
2.909,.008,0,0,0,0,.47,.22,0,0,-.26,.25,2.32
2.911,.018,0,0,0,0,.47,.22,0,0,-.26,.25,2.32
2.906,.006,0,0,0,0,4.34,.61,0,0,-.26,.25,2.32
2.91,0,0,0,0,0,4.34,.61,0,0,-.26,.25,2.32
2.909,.003,0,0,0,0,4.34,.61,0,0,-.26,.25,2.32
2.912,.007,0,0,0,0,4.34,.61,0,0,-.26,.25,2.32
2.915,.018,0,0,0,0,7.79,.99,0,0,-.26,.25,2.32
2.91,0,0,0,0,0,7.79,.99,0,0,-.26,.25,2.32
2.909,.006,0,0,0,0,7.79,.99,0,0,-.26,.25,2.32
2.913,-.015,0,0,0,0,7.79,.99,0,0,-.26,.25,2.32
2.915,.003,0,0,0,0,10.66,1.33,0,0,-.26,.25,2.31
2.914,.002,0,.001,0,0,10.66,1.33,0,0,-.26,.25,2.31
2.911,.002,0,0,0,0,10.66,1.33,0,0,-.26,.25,2.31
2.919,-.003,0,0,0,0,10.66,1.33,0,0,-.26,.25,2.31
2.914,-.001,0,0,0,0,12.6,1.56,0,0,-.26,.25,2.31
2.914,-.003,0,0,0,0,12.6,1.56,0,0,-.26,.25,2.31
2.914,0,0,0,0,0,12.6,1.56,0,0,-.26,.25,2.31
2.915,-.002,0,.001,0,0,12.6,1.56,0,0,-.26,.25,2.31
2.915,-.007,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.914,-.001,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.919,.001,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.911,.005,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.916,.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.917,.007,0,.001,0,0,0,0,0,0,-.26,.25,6.19
2.91,.007,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.921,.014,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.913,.007,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.916,0,0,.001,0,0,0,0,0,0,-.26,.25,6.19
2.913,-.007,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.918,-.007,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.916,.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.913,.003,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.916,-.008,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.917,-.011,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.918,.003,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.918,.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.915,-.016,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.919,.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.92,.006,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.915,.003,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.917,-.002,0,.001,0,0,0,0,0,0,-.26,.25,6.19
2.917,-.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.922,0,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.92,0,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.927,.011,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.919,-.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
2.914,-.002,0,0,0,0,0,0,0,0,-.26,.25,6.19
