time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2),,
29.3004,10.094,-1.13006,-0.0383072,,
29.3104,10.094,-1.13006,-0.0574608,,
29.3204,10.094,-1.13006,-0.0574608,,
29.3304,10.094,-1.13006,-0.0574608,,
29.3405,10.1131,-1.14922,-0.0766145,,
29.3505,10.1131,-1.13006,-0.0766145,,
29.3605,10.1131,-1.14922,-0.0766145,,
29.3705,10.1131,-1.09176,-0.0574608,,
29.3805,10.094,-1.14922,-0.114922,,
29.3906,10.094,-1.14922,-0.0766145,,
29.4006,10.1131,-1.13006,-0.114922,,
29.4106,10.094,-1.11091,-0.114922,,
29.4206,10.1131,-1.14922,-0.0957681,,
29.4306,10.1131,-1.11091,-0.114922,,
29.4407,10.0748,-1.11091,-0.134075,,
29.4507,10.094,-1.13006,-0.134075,,
29.4607,10.0748,-1.13006,-0.153229,,
29.4707,10.094,-1.13006,-0.134075,,
29.4807,10.094,-1.13006,-0.153229,,
29.4908,10.0748,-1.16837,-0.153229,,
29.5008,10.0748,-1.13006,-0.153229,,
29.5108,10.094,-1.14922,-0.153229,,
29.5208,10.0748,-1.13006,-0.172383,,
29.5308,10.094,-1.14922,-0.191536,,
29.5409,10.0748,-1.13006,-0.153229,,
29.5509,10.094,-1.14922,-0.191536,,
29.5609,10.1131,-1.13006,-0.172383,,
29.5709,10.094,-1.13006,-0.191536,,
29.5809,10.094,-1.14922,-0.172383,,
29.591,10.1131,-1.14922,-0.191536,,
29.601,10.094,-1.16837,-0.153229,,
29.611,10.1131,-1.14922,-0.153229,,
29.621,10.1131,-1.13006,-0.191536,,
29.6311,10.0748,-1.13006,-0.153229,,
29.6411,10.094,-1.14922,-0.134075,,
29.6511,10.094,-1.13006,-0.134075,,
29.6611,10.1131,-1.13006,-0.172383,,
29.6711,10.0748,-1.13006,-0.153229,,
29.6812,10.094,-1.14922,-0.153229,,
29.6912,10.094,-1.13006,-0.153229,,
29.7012,10.094,-1.14922,-0.134075,,
29.7112,10.094,-1.14922,-0.191536,,
29.7212,10.1131,-1.16837,-0.153229,,
29.7313,10.094,-1.16837,-0.134075,,
29.7413,10.0748,-1.16837,-0.153229,,
29.7513,10.094,-1.14922,-0.134075,,
29.7613,10.094,-1.16837,-0.114922,,
29.7713,10.094,-1.14922,-0.0957681,,
29.7814,10.0748,-1.16837,-0.0957681,,
29.7914,10.1131,-1.16837,-0.114922,,
29.8014,10.094,-1.13006,-0.0957681,,
29.8114,10.094,-1.14922,-0.0766145,,
29.8214,10.094,-1.13006,-0.0957681,,
29.8315,10.1131,-1.14922,-0.0574608,,
29.8415,10.0748,-1.16837,-0.0574608,,
29.8515,10.094,-1.16837,-0.0574608,,
29.8615,10.094,-1.16837,-0.0574608,,
29.8715,10.094,-1.16837,-0.0574608,,
29.8816,10.094,-1.14922,-0.0574608,,
29.8916,10.1131,-1.14922,0.0191536,,
29.9016,10.094,-1.14922,-0.0191536,,
29.9116,10.1131,-1.16837,-0.0383072,,
29.9216,10.094,-1.14922,-0.0383072,,
29.9317,10.0748,-1.16837,0,,
29.9417,10.094,-1.16837,-0.0383072,,
29.9517,10.094,-1.16837,-0.0191536,,
29.9617,10.094,-1.14922,-0.0191536,,
29.9718,10.094,-1.13006,-0.0383072,,
29.9818,10.0748,-1.16837,-0.0191536,,
29.9918,10.094,-1.16837,0.0191536,,
30.0018,10.094,-1.13006,-0.0191536,,
30.0118,10.094,-1.16837,-0.0191536,,
30.0219,10.0748,-1.14922,-0.0191536,,
30.0319,10.094,-1.14922,-0.0383072,,
30.0419,10.094,-1.18752,-0.0383072,,
30.0519,10.0748,-1.16837,-0.0383072,,
30.0619,10.094,-1.14922,-0.0191536,,
30.072,10.094,-1.14922,-0.0191536,,
30.082,10.094,-1.16837,-0.0191536,,
30.092,10.094,-1.14922,-0.0191536,,
30.102,10.094,-1.18752,-0.0574608,,
30.112,10.094,-1.14922,-0.0574608,,
30.1221,10.0748,-1.14922,-0.0766145,,
30.1321,10.094,-1.16837,-0.0383072,,
30.1421,10.0748,-1.16837,-0.0383072,,
30.1521,10.094,-1.16837,-0.0574608,,
30.1621,10.094,-1.16837,-0.0574608,,
30.1722,10.094,-1.16837,-0.114922,,
30.1822,10.094,-1.14922,-0.0766145,,
30.1922,10.0748,-1.18752,-0.114922,,
30.2022,10.094,-1.16837,-0.0957681,,
30.2122,10.094,-1.13006,-0.0766145,,
30.2223,10.0748,-1.16837,-0.114922,,
30.2323,10.0748,-1.16837,-0.134075,,
30.2423,10.1131,-1.18752,-0.134075,,
30.2523,10.094,-1.16837,-0.134075,,
30.2624,10.094,-1.16837,-0.114922,,
30.2724,10.1131,-1.18752,-0.134075,,
30.2824,10.094,-1.16837,-0.134075,,
30.2924,10.1131,-1.14922,-0.134075,,
30.3024,10.0748,-1.16837,-0.153229,,
30.3125,10.094,-1.16837,-0.172383,,
30.3225,10.094,-1.18752,-0.153229,,
30.3325,10.094,-1.14922,-0.153229,,
30.3425,10.0748,-1.14922,-0.172383,,
30.3525,10.094,-1.16837,-0.153229,,
30.3626,10.094,-1.16837,-0.172383,,
30.3726,10.0748,-1.16837,-0.172383,,
30.3826,10.094,-1.18752,-0.191536,,
30.3926,10.094,-1.16837,-0.172383,,
30.4026,10.094,-1.14922,-0.172383,,
30.4127,10.094,-1.16837,-0.172383,,
30.4227,10.094,-1.18752,-0.172383,,
30.4327,10.1131,-1.16837,-0.191536,,
30.4427,10.0748,-1.14922,-0.172383,,
30.4527,10.094,-1.14922,-0.114922,,
30.4628,10.0748,-1.16837,-0.134075,,
30.4728,10.094,-1.16837,-0.134075,,
30.4828,10.094,-1.16837,-0.153229,,
30.4928,10.1131,-1.13006,-0.153229,,
30.5028,10.1131,-1.16837,-0.153229,,
30.5129,10.094,-1.14922,-0.114922,,
30.5229,10.1131,-1.13006,-0.134075,,
30.5329,10.094,-1.14922,-0.0957681,,
30.5429,10.094,-1.16837,-0.114922,,
30.553,10.094,-1.14922,-0.134075,,
30.563,10.1131,-1.16837,-0.0957681,,
30.573,10.094,-1.14922,-0.0957681,,
30.583,10.094,-1.16837,-0.0957681,,
30.593,10.094,-1.13006,-0.0766145,,
30.6031,10.094,-1.13006,-0.0766145,,
30.6131,10.094,-1.14922,-0.0957681,,
30.6231,10.1131,-1.13006,-0.0766145,,
30.6331,10.1131,-1.09176,-0.248997,,
30.6431,10.0748,-1.18752,-0.0957681,,
30.6532,10.1131,-1.13006,-0.0766145,,
30.6632,10.094,-1.14922,-0.0957681,,
30.6732,10.094,-1.14922,-0.0957681,,
30.6832,10.0748,-1.14922,-0.0957681,,
30.6932,10.0748,-1.18752,-0.0383072,,
30.7033,10.1131,-1.16837,-0.0383072,,
30.7133,10.0748,-1.13006,-0.0383072,,
30.7233,10.094,-1.14922,-0.0383072,,
30.7333,10.094,-1.13006,0,,
30.7433,10.094,-1.13006,-0.0191536,,
30.7534,10.094,-1.13006,0,,
30.7634,10.094,-1.13006,0,,
30.7734,10.094,-1.14922,-0.0383072,,
30.7834,10.094,-1.14922,0,,
30.7934,10.1131,-1.14922,0,,
30.8035,10.094,-1.13006,-0.0383072,,
30.8135,10.094,-1.13006,-0.0191536,,
30.8235,10.094,-1.14922,0,,
30.8335,10.0748,-1.14922,-0.0191536,,
30.8435,10.094,-1.13006,-0.0383072,,
30.8536,10.094,-1.14922,-0.0383072,,
30.8636,10.094,-1.13006,-0.0191536,,
30.8736,10.094,-1.14922,0,,
30.8836,10.1131,-1.14922,-0.0383072,,
30.8937,10.094,-1.11091,-0.0383072,,
30.9037,10.1131,-1.13006,-0.0574608,,
30.9137,10.094,-1.13006,-0.0574608,,
30.9237,10.1131,-1.13006,-0.0383072,,
30.9337,10.094,-1.13006,-0.0383072,,
30.9438,10.1131,-1.14922,-0.0574608,,
30.9538,10.1131,-1.13006,-0.0574608,,
30.9638,10.094,-1.16837,-0.0766145,,
30.9738,10.094,-1.13006,-0.0957681,,
30.9838,10.094,-1.14922,-0.114922,,
30.9939,10.1131,-1.13006,-0.114922,,
31.0039,10.1131,-1.13006,-0.134075,,
31.0139,10.094,-1.13006,-0.134075,,
31.0239,10.1131,-1.13006,-0.134075,,
31.0339,10.094,-1.14922,-0.134075,,
31.044,10.094,-1.13006,-0.153229,,
31.054,10.1131,-1.13006,-0.114922,,
31.064,10.094,-1.11091,-0.134075,,
31.074,10.094,-1.16837,-0.153229,,
31.084,10.094,-1.13006,-0.172383,,
31.0941,10.1131,-1.13006,-0.191536,,
31.1041,10.094,-1.13006,-0.191536,,
31.1141,10.094,-1.14922,-0.191536,,
31.1241,10.094,-1.11091,-0.191536,,
31.1341,10.094,-1.13006,-0.172383,,
31.1442,10.094,-1.13006,-0.153229,,
31.1542,10.094,-1.14922,-0.134075,,
31.1642,10.094,-1.13006,-0.191536,,
31.1742,10.094,-1.13006,-0.191536,,
31.1843,10.094,-1.13006,-0.172383,,
31.1943,10.094,-1.13006,-0.191536,,
31.2043,10.094,-1.13006,-0.21069,,
31.2143,10.0748,-1.13006,-0.21069,,
31.2243,10.0748,-1.13006,-0.21069,,
31.2344,10.1131,-1.13006,-0.191536,,
31.2444,10.094,-1.13006,-0.172383,,
31.2544,10.094,-1.13006,-0.191536,,
31.2644,10.094,-1.13006,-0.172383,,
31.2744,10.094,-1.11091,-0.172383,,
31.2845,10.1131,-1.11091,-0.172383,,
31.2945,10.094,-1.11091,-0.153229,,
31.3045,10.0748,-1.13006,-0.153229,,
31.3145,10.0748,-1.13006,-0.153229,,
31.3245,10.094,-1.14922,-0.153229,,
31.3346,10.094,-1.14922,-0.153229,,
31.3446,10.094,-1.13006,-0.153229,,
31.3546,10.1131,-1.14922,-0.114922,,
31.3646,10.1131,-1.16837,-0.134075,,
31.3746,10.094,-1.13006,-0.134075,,
31.3847,10.094,-1.14922,-0.134075,,
31.3947,10.094,-1.16837,-0.114922,,
31.4047,10.094,-1.16837,-0.0957681,,
31.4147,10.094,-1.13006,-0.0766145,,
31.4247,10.094,-1.14922,-0.0766145,,
31.4348,10.094,-1.13006,-0.0957681,,
31.4448,10.094,-1.16837,-0.114922,,
31.4548,10.1131,-1.14922,-0.0957681,,
31.4648,10.1131,-1.14922,-0.0766145,,
31.4749,10.094,-1.13006,-0.0766145,,
31.4849,10.094,-1.16837,-0.0383072,,
31.4949,10.0748,-1.14922,-0.0383072,,
31.5049,10.0748,-1.14922,-0.0383072,,
31.5149,10.1131,-1.14922,-0.0383072,,
31.525,10.094,-1.14922,-0.0574608,,
31.535,10.094,-1.16837,-0.0574608,,
31.545,10.094,-1.13006,-0.0383072,,
31.555,10.1131,-1.13006,-0.0383072,,
31.565,10.094,-1.14922,-0.0766145,,
31.5751,10.1131,-1.14922,-0.0766145,,
31.5851,10.094,-1.13006,-0.0383072,,
31.5951,10.1131,-1.13006,-0.0574608,,
31.6051,10.1131,-1.13006,-0.0574608,,
31.6151,10.094,-1.16837,-0.0766145,,
31.6252,10.094,-1.14922,-0.0574608,,
31.6352,10.094,-1.16837,-0.0383072,,
31.6452,10.0748,-1.14922,-0.0574608,,
31.6552,10.0748,-1.18752,-0.0574608,,
31.6652,10.0556,-1.18752,-0.0766145,,
31.6753,10.0748,-1.18752,-0.0574608,,
31.6853,10.0748,-1.14922,-0.0766145,,
31.6953,10.094,-1.14922,-0.0383072,,
31.7053,10.0748,-1.13006,-0.0574608,,
31.7153,10.0748,-1.14922,-0.0383072,,
31.7254,10.094,-1.13006,-0.0574608,,
31.7354,10.1131,-1.16837,-0.0957681,,
31.7454,10.0748,-1.13006,-0.0957681,,
31.7554,10.1131,-1.14922,-0.134075,,
31.7654,10.094,-1.18752,-0.114922,,
31.7755,10.1131,-1.18752,-0.114922,,
31.7855,10.094,-1.14922,-0.134075,,
31.7955,10.1131,-1.18752,-0.134075,,
31.8055,10.094,-1.16837,-0.0957681,,
31.8156,10.094,-1.16837,-0.114922,,
31.8256,10.0748,-1.16837,-0.114922,,
31.8356,10.094,-1.18752,-0.153229,,
31.8456,10.1131,-1.14922,-0.134075,,
31.8556,10.094,-1.14922,-0.172383,,
31.8657,10.094,-1.16837,-0.172383,,
31.8757,10.0748,-1.16837,-0.134075,,
31.8857,10.1131,-1.14922,-0.153229,,
31.8957,10.0748,-1.18752,-0.134075,,
31.9057,10.1131,-1.18752,-0.153229,,
31.9158,10.094,-1.20668,-0.153229,,
31.9258,10.094,-1.18752,-0.153229,,
31.9358,10.0748,-1.18752,-0.172383,,
31.9458,10.0748,-1.18752,-0.134075,,
31.9558,10.094,-1.16837,-0.153229,,
31.9659,10.0748,-1.14922,-0.153229,,
31.9759,10.0748,-1.16837,-0.172383,,
31.9859,10.0556,-1.13006,-0.153229,,
31.9959,10.0748,-1.13006,-0.172383,,
32.0059,10.0748,-1.13006,-0.172383,,
32.016,10.0556,-1.13006,-0.172383,,
32.026,10.0556,-1.16837,-0.153229,,
32.036,10.0748,-1.18752,-0.153229,,
32.046,10.0556,-1.16837,-0.153229,,
32.056,10.0748,-1.16837,-0.153229,,
32.0661,10.094,-1.16837,-0.153229,,
32.0761,10.0556,-1.14922,-0.0383072,,
32.0861,10.1131,-1.09176,-0.172383,,
32.0961,10.1323,-1.09176,-0.172383,,
32.1062,10.094,-1.0726,-0.114922,,
32.1162,10.1131,-1.09176,-0.134075,,
32.1262,10.1514,-1.11091,-0.134075,,
32.1362,10.1131,-1.11091,-0.153229,,
32.1462,10.1323,-1.11091,-0.114922,,
32.1563,10.1131,-1.14922,-0.153229,,
32.1663,10.1131,-1.14922,-0.134075,,
32.1763,10.094,-1.14922,-0.0766145,,
32.1863,10.094,-1.13006,-0.0191536,,
32.1963,10.1323,-1.14922,-0.0191536,,
32.2064,10.094,-1.13006,-0.0383072,,
32.2164,10.094,-1.13006,0,,
32.2264,10.1131,-1.11091,0,,
32.2364,10.094,-1.11091,0,,
32.2464,10.1323,-1.13006,-0.0383072,,
32.2565,10.1131,-1.13006,0.0191536,,
32.2665,10.1131,-1.13006,0.0191536,,
32.2765,10.1323,-1.16837,-0.0383072,,
32.2865,10.094,-1.16837,-0.0191536,,
32.2965,10.094,-1.18752,-0.0574608,,
32.3066,10.094,-1.18752,-0.0574608,,
32.3166,10.0748,-1.20668,-0.0574608,,
32.3266,10.0556,-1.18752,-0.0383072,,
32.3366,10.0556,-1.16837,-0.0574608,,
32.3466,10.0556,-1.14922,-0.0766145,,
32.3567,10.0365,-1.13006,-0.0574608,,
32.3667,10.0365,-1.13006,-0.0574608,,
32.3767,10.0365,-1.11091,-0.0766145,,
32.3867,10.0365,-1.11091,-0.0957681,,
32.3967,10.0365,-1.13006,-0.0957681,,
32.4068,10.0173,-1.13006,-0.0766145,,
32.4168,10.0556,-1.14922,-0.114922,,
32.4268,10.0556,-1.16837,-0.0957681,,
32.4368,10.0556,-1.16837,-0.114922,,
32.4469,10.0748,-1.18752,-0.134075,,
32.4569,10.0748,-1.16837,-0.114922,,
32.4669,10.094,-1.16837,-0.114922,,
32.4769,10.1131,-1.14922,-0.153229,,
32.4869,10.1323,-1.13006,-0.114922,,
32.497,10.1323,-1.11091,-0.134075,,
32.507,10.1323,-1.11091,-0.172383,,
32.517,10.1514,-1.11091,-0.134075,,
32.527,10.1323,-1.13006,-0.153229,,
32.537,10.1514,-1.11091,-0.134075,,
32.5471,10.1323,-1.13006,-0.134075,,
32.5571,10.1514,-1.14922,-0.172383,,
32.5671,10.1514,-1.14922,-0.153229,,
32.5771,10.1323,-1.18752,-0.191536,,
32.5871,10.1131,-1.14922,-0.172383,,
32.5972,10.1131,-1.14922,-0.153229,,
32.6072,10.1514,-1.16837,-0.153229,,
32.6172,10.1131,-1.16837,-0.172383,,
32.6272,10.094,-1.14922,-0.191536,,
32.6372,10.0748,-1.13006,-0.172383,,
32.6473,10.094,-1.14922,-0.172383,,
32.6573,10.0748,-1.11091,-0.191536,,
32.6673,10.0556,-1.11091,-0.21069,,
32.6773,10.0556,-1.14922,-0.191536,,
32.6873,10.0556,-1.11091,-0.191536,,
32.6974,10.0556,-1.13006,-0.172383,,
32.7074,10.0173,-1.14922,-0.134075,,
32.7174,10.0556,-1.14922,-0.153229,,
32.7274,10.0556,-1.14922,-0.21069,,
32.7375,10.0556,-1.16837,-0.153229,,
32.7475,10.0556,-1.13006,-0.172383,,
32.7575,10.0748,-1.13006,-0.172383,,
32.7675,10.094,-1.13006,-0.134075,,
32.7775,10.0748,-1.09176,-0.153229,,
32.7876,10.1131,-1.11091,-0.114922,,
32.7976,10.1131,-1.13006,-0.153229,,
32.8076,10.1514,-1.09176,-0.134075,,
32.8176,10.1514,-1.11091,-0.0957681,,
32.8276,10.1323,-1.11091,-0.114922,,
32.8377,10.1514,-1.13006,-0.114922,,
32.8477,10.1323,-1.14922,-0.114922,,
32.8577,10.1514,-1.16837,-0.114922,,
32.8677,10.1323,-1.14922,-0.0766145,,
32.8777,10.1323,-1.14922,-0.0957681,,
32.8878,10.1323,-1.13006,-0.0766145,,
32.8978,10.1323,-1.13006,-0.0574608,,
32.9078,10.1131,-1.11091,-0.0766145,,
32.9178,10.1323,-1.14922,-0.0766145,,
32.9278,10.1131,-1.13006,-0.134075,,
32.9379,10.1131,-1.11091,-0.134075,,
32.9479,10.094,-1.13006,-0.0574608,,
32.9579,10.0556,-1.14922,-0.134075,,
32.9679,10.0365,-1.13006,-0.114922,,
32.9779,10.0556,-1.16837,-0.0766145,,
32.988,10.0556,-1.16837,-0.0574608,,
32.998,10.0365,-1.16837,-0.0383072,,
33.008,10.0173,-1.18752,-0.0383072,,
33.018,10.0365,-1.16837,-0.0383072,,
33.0281,10.0365,-1.11091,-0.0383072,,
33.0381,10.0556,-1.11091,-0.0383072,,
33.0481,10.0556,-1.0726,-0.0191536,,
33.0581,10.0748,-1.11091,0.0191536,,
33.0681,10.0748,-1.09176,-0.0191536,,
33.0782,10.0748,-1.0726,-0.0191536,,
33.0882,10.0748,-1.13006,-0.0191536,,
33.0982,10.094,-1.11091,-0.0191536,,
33.1082,10.1131,-1.16837,-0.0191536,,
33.1182,10.094,-1.16837,-0.0383072,,
33.1283,10.1323,-1.16837,-0.0191536,,
33.1383,10.1323,-1.20668,0,,
33.1483,10.1323,-1.16837,-0.0383072,,
33.1583,10.1323,-1.14922,-0.0191536,,
33.1683,10.1323,-1.14922,-0.0191536,,
33.1784,10.1131,-1.14922,-0.0574608,,
33.1884,10.1514,-1.11091,-0.0383072,,
33.1984,10.1514,-1.11091,-0.0383072,,
33.2084,10.1514,-1.09176,-0.0383072,,
33.2184,10.1131,-1.13006,-0.0766145,,
33.2285,10.094,-1.13006,-0.0574608,,
33.2385,10.1131,-1.14922,-0.0766145,,
33.2485,10.094,-1.13006,-0.0766145,,
33.2585,10.094,-1.16837,-0.0957681,,
33.2685,10.0748,-1.16837,-0.0957681,,
33.2786,10.094,-1.18752,-0.0957681,,
33.2886,10.094,-1.14922,-0.0766145,,
33.2986,10.0556,-1.16837,-0.114922,,
33.3086,10.0556,-1.11091,-0.134075,,
33.3186,10.0556,-1.13006,-0.114922,,
33.3287,10.0556,-1.13006,-0.134075,,
33.3387,10.0556,-1.09176,-0.172383,,
33.3487,10.0556,-1.13006,-0.153229,,
33.3587,10.0748,-1.14922,-0.134075,,
33.3688,10.094,-1.09176,-0.287304,,
33.3788,10.0556,-1.18752,-0.191536,,
33.3888,10.0748,-1.16837,-0.229843,,
33.3988,10.094,-1.18752,-0.248997,,
33.4088,10.094,-1.20668,-0.21069,,
33.4189,10.1131,-1.18752,-0.21069,,
33.4289,10.0748,-1.18752,-0.21069,,
33.4389,10.1323,-1.18752,-0.153229,,
33.4489,10.1131,-1.16837,-0.172383,,
33.4589,10.1131,-1.14922,-0.172383,,
33.469,10.1131,-1.14922,-0.134075,,
33.479,10.1131,-1.16837,-0.172383,,
