time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2),,
24.6763,10.094,-1.11091,-0.0383072,,
24.6863,10.094,-1.11091,-0.0574608,,
24.6963,10.0748,-1.09176,-0.0574608,,
24.7063,10.1131,-1.11091,-0.0574608,,
24.7163,10.0748,-1.14922,-0.0766145,,
24.7264,10.094,-1.11091,-0.0383072,,
24.7364,10.0748,-1.13006,-0.0383072,,
24.7464,10.094,-1.09176,-0.0383072,,
24.7564,10.094,-1.09176,-0.0574608,,
24.7664,10.094,-1.11091,-0.0383072,,
24.7764,10.094,-1.11091,-0.0574608,,
24.7864,10.0748,-1.11091,-0.0574608,,
24.7964,10.094,-1.11091,-0.0574608,,
24.8064,10.0748,-1.11091,-0.0574608,,
24.8164,10.0748,-1.13006,-0.0574608,,
24.8264,10.0748,-1.11091,-0.0957681,,
24.8364,10.1131,-1.13006,-0.0574608,,
24.8464,10.094,-1.11091,-0.0957681,,
24.8564,10.094,-1.11091,-0.0957681,,
24.8664,10.0748,-1.09176,-0.0766145,,
24.8765,10.0748,-1.11091,-0.114922,,
24.8865,10.0748,-1.11091,-0.114922,,
24.8965,10.0748,-1.09176,-0.0957681,,
24.9065,10.0748,-1.13006,-0.0957681,,
24.9165,10.0748,-1.11091,-0.0957681,,
24.9265,10.0748,-1.13006,-0.114922,,
24.9365,10.0748,-1.13006,-0.114922,,
24.9465,10.0748,-1.11091,-0.114922,,
24.9565,10.094,-1.11091,-0.114922,,
24.9665,10.094,-1.13006,-0.134075,,
24.9765,10.0748,-1.11091,-0.0957681,,
24.9865,10.0748,-1.11091,-0.114922,,
24.9965,10.0748,-1.13006,-0.114922,,
25.0065,10.094,-1.11091,-0.0957681,,
25.0165,10.094,-1.11091,-0.134075,,
25.0266,10.0748,-1.11091,-0.134075,,
25.0366,10.0748,-1.11091,-0.134075,,
25.0466,10.1131,-1.09176,-0.134075,,
25.0566,10.0748,-1.11091,-0.153229,,
25.0666,10.094,-1.11091,-0.134075,,
25.0766,10.094,-1.11091,-0.114922,,
25.0866,10.0748,-1.09176,-0.134075,,
25.0966,10.0748,-1.11091,-0.114922,,
25.1066,10.0748,-1.09176,-0.114922,,
25.1166,10.094,-1.11091,-0.114922,,
25.1266,10.0748,-1.11091,-0.0957681,,
25.1366,10.0748,-1.11091,-0.0957681,,
25.1466,10.0748,-1.11091,-0.134075,,
25.1566,10.0748,-1.09176,-0.134075,,
25.1666,10.0748,-1.09176,-0.114922,,
25.1766,10.094,-1.09176,-0.114922,,
25.1867,10.0748,-1.0726,-0.0957681,,
25.1967,10.094,-1.09176,-0.134075,,
25.2067,10.0748,-1.09176,-0.0957681,,
25.2167,10.094,-1.09176,-0.114922,,
25.2267,10.0748,-1.09176,-0.0957681,,
25.2367,10.094,-1.11091,-0.0957681,,
25.2467,10.094,-1.09176,-0.134075,,
25.2567,10.094,-1.11091,-0.114922,,
25.2667,10.094,-1.09176,-0.0957681,,
25.2767,10.094,-1.11091,-0.0766145,,
25.2867,10.094,-1.11091,-0.0957681,,
25.2967,10.094,-1.09176,-0.0766145,,
25.3067,10.094,-1.09176,-0.0574608,,
25.3167,10.094,-1.0726,-0.0383072,,
25.3267,10.0748,-1.0726,-0.0957681,,
25.3368,10.1131,-1.0726,-0.0766145,,
25.3468,10.094,-1.09176,-0.0766145,,
25.3568,10.1131,-1.09176,-0.0957681,,
25.3668,10.094,-1.09176,-0.0766145,,
25.3768,10.094,-1.0726,-0.0957681,,
25.3868,10.094,-1.09176,-0.0766145,,
25.3968,10.094,-1.0726,-0.0574608,,
25.4068,10.0748,-1.09176,-0.0766145,,
25.4168,10.094,-1.0726,-0.0383072,,
25.4268,10.094,-1.09176,-0.0957681,,
25.4368,10.094,-1.09176,-0.0957681,,
25.4468,10.094,-1.0726,-0.0957681,,
25.4568,10.094,-1.09176,-0.0766145,,
25.4668,10.1131,-1.09176,-0.0574608,,
25.4768,10.0748,-1.0726,-0.0383072,,
25.4869,10.094,-1.0726,-0.0766145,,
25.4969,10.094,-1.09176,-0.0766145,,
25.5069,10.0748,-1.05345,-0.0766145,,
25.5169,10.094,-1.05345,-0.0766145,,
25.5269,10.094,-1.09176,-0.0957681,,
25.5369,10.094,-1.05345,-0.114922,,
25.5469,10.094,-1.0726,-0.0766145,,
25.5569,10.094,-1.0726,-0.0766145,,
25.5669,10.1131,-1.0726,-0.248997,,
25.5769,10.094,-1.11091,-0.114922,,
25.5869,10.094,-1.11091,-0.191536,,
25.5969,10.094,-1.13006,-0.172383,,
25.6069,10.094,-1.0726,-0.0957681,,
25.6169,10.1131,-1.0726,-0.114922,,
25.6269,10.094,-1.05345,-0.0957681,,
25.637,10.0748,-1.0726,-0.0766145,,
25.647,10.1131,-1.0343,-0.0957681,,
25.657,10.094,-1.05345,-0.0957681,,
25.667,10.094,-1.0726,-0.114922,,
25.677,10.0748,-1.09176,-0.0957681,,
25.687,10.094,-1.09176,-0.114922,,
25.697,10.094,-1.05345,-0.114922,,
